A14,B15,C91,D67,E98,F90,G54,H15,I68,J94
A85,B78,C57,D15,E10,F39,G34,H37,I21,J68
A1,B45,C5,D12,E95,F26,G97,H41,I13,J2
A47,B63,C1,D97,E23,F61,G48,H5,I91,J75
A93,B82,C81,D56,E76,F62,G48,H24,I99,J92
A12,B55,C17,D83,E62,F63,G1,H61,I80,J66
A42,B65,C34,D49,E45,F99,G78,H42,I83,J74
A86,B28,C14,D20,E49,F30,G91,H65,I33,J15
A100,B35,C83,D67,E83,F29,G93,H21,I85,J17
A97,B65,C84,D57,E35,F98,G15,H5,I18,J60
A55,B3,C47,D34,E41,F4,G96,H31,I95,J24
A61,B62,C98,D95,E56,F17,G42,H44,I97,J58
A87,B78,C73,D89,E94,F98,G45,H93,I67,J6
A3,B63,C8,D41,E49,F57,G42,H38,I55,J51
A87,B55,C53,D92,E22,F26,G16,H9,I61,J76
A100,B10,C14,D55,E30,F45,G18,H33,I19,J11
A99,B91,C80,D29,E29,F4,G72,H10,I60,J35
A19,B82,C75,D40,E99,F27,G64,H58,I67,J99
A16,B4,C68,D91,E44,F64,G57,H32,I29,J79
A53,B98,C100,D58,E92,F80,G93,H45,I62,J13
A94,B92,C93,D60,E97,F32,G98,H40,I78,J56
A84,B64,C8,D61,E21,F3,G2,H97,I49,J12
A12,B100,C68,D81,E7,F12,G61,H45,I10,J90
A96,B47,C25,D30,E72,F55,G92,H5,I5,J17
A93,B59,C42,D1,E52,F54,G96,H15,I5,J82
A89,B54,C69,D12,E59,F75,G29,H41,I100,J10
A97,B100,C3,D65,E87,F65,G20,H35,I20,J14
A15,B86,C3,D18,E16,F55,G66,H6,I92,J79
A18,B37,C54,D51,E31,F85,G17,H46,I37,J65
A32,B60,C89,D96,E43,F28,G79,H5,I16,J35
A59,B53,C55,D76,E65,F96,G50,H69,I91,J32
A41,B32,C69,D67,E17,F54,G14,H40,I7,J75
A71,B85,C41,D17,E42,F59,G8,H34,I69,J81
A19,B86,C92,D64,E14,F94,G91,H49,I87,J53
A93,B74,C7,D66,E77,F16,G22,H98,I78,J61
A26,B92,C30,D13,E39,F44,G8,H3,I54,J95
A88,B20,C75,D68,E44,F69,G95,H10,I77,J50
A72,B10,C40,D39,E14,F87,G87,H92,I17,J84
A84,B74,C1,D18,E95,F67,G87,H12,I81,J22
A54,B80,C38,D40,E40,F85,G21,H4,I61,J85
A73,B54,C21,D88,E32,F87,G8,H43,I43,J38
A43,B28,C12,D57,E18,F51,G95,H51,I68,J39
A54,B45,C31,D42,E92,F83,G29,H53,I72,J90
A97,B60,C92,D30,E65,F68,G61,H23,I86,J89
A39,B76,C19,D60,E66,F60,G88,H53,I35,J7
A39,B59,C33,D51,E63,F19,G70,H70,I72,J46
A45,B88,C50,D35,E33,F60,G96,H35,I51,J15
A84,B42,C33,D45,E76,F71,G48,H50,I70,J96
A78,B48,C49,D33,E63,F96,G41,H10,I68,J54
A81,B37,C9,D14,E2,F16,G33,H6,I27,J38
A39,B75,C70,D91,E70,F91,G8,H37,I87,J91
A61,B100,C51,D95,E62,F66,G71,H59,I14,J12
A51,B65,C55,D37,E59,F37,G67,H60,I9,J58
A39,B21,C71,D73,E77,F28,G27,H43,I27,J5
A34,B69,C96,D72,E74,F89,G90,H62,I23,J98
A75,B85,C37,D43,E4,F97,G85,H69,I94,J31
A49,B94,C9,D71,E33,F43,G44,H94,I73,J60
A14,B21,C36,D31,E67,F9,G87,H55,I70,J92
A94,B3,C38,D74,E40,F51,G99,H79,I6,J3
A95,B43,C87,D99,E16,F13,G88,H39,I74,J35
A29,B80,C50,D63,E84,F82,G81,H62,I31,J42
A10,B23,C74,D29,E89,F9,G96,H17,I23,J87
A63,B58,C6,D98,E54,F65,G16,H73,I45,J13
A4,B54,C86,D55,E18,F62,G54,H71,I99,J88
A96,B74,C22,D55,E80,F83,G20,H77,I45,J10
A38,B47,C88,D10,E9,F88,G9,H69,I63,J39
A11,B35,C17,D38,E9,F51,G69,H33,I55,J19
A34,B2,C45,D2,E3,F40,G17,H22,I86,J68
A67,B79,C98,D1,E64,F1,G26,H64,I7,J25
A92,B93,C22,D37,E32,F68,G14,H7,I53,J61
A5,B73,C14,D2,E14,F74,G42,H21,I34,J58
A80,B37,C15,D85,E64,F46,G55,H17,I15,J75
A57,B17,C41,D68,E25,F18,G100,H69,I88,J95
A16,B41,C46,D51,E34,F72,G83,H29,I8,J99
A79,B61,C23,D9,E22,F93,G60,H76,I60,J98
A84,B35,C24,D46,E44,F27,G78,H10,I35,J84
A89,B79,C93,D85,E40,F31,G4,H53,I9,J32
A81,B92,C20,D38,E94,F7,G68,H60,I19,J48
A87,B42,C67,D29,E63,F26,G95,H36,I55,J14
A67,B8,C31,D23,E12,F64,G37,H16,I98,J99
A23,B30,C10,D44,E52,F74,G100,H17,I98,J66
A67,B14,C63,D85,E68,F43,G69,H47,I12,J21
A52,B75,C75,D19,E5,F98,G84,H36,I30,J90
A18,B10,C6,D77,E58,F39,G64,H77,I96,J11
A45,B75,C2,D71,E43,F43,G90,H16,I14,J40
A86,B12,C69,D93,E97,F78,G62,H74,I9,J31
A15,B79,C5,D75,E21,F52,G53,H61,I74,J44
A76,B37,C74,D59,E40,F53,G66,H49,I6,J85
A43,B98,C3,D75,E51,F28,G86,H15,I7,J38
A92,B72,C10,D59,E52,F74,G83,H98,I31,J61
A14,B88,C60,D13,E57,F7,G62,H90,I8,J33
A27,B61,C46,D46,E45,F17,G13,H75,I44,J52
A36,B58,C15,D28,E50,F74,G77,H35,I77,J97
A13,B89,C32,D4,E46,F53,G88,H88,I51,J78
A68,B38,C90,D18,E11,F8,G72,H45,I24,J9
A15,B77,C83,D17,E62,F92,G72,H91,I50,J99
A58,B17,C14,D33,E95,F26,G26,H26,I58,J94
A81,B21,C35,D75,E93,F30,G60,H97,I43,J28
A52,B36,C84,D61,E79,F6,G89,H83,I42,J64
A79,B64,C33,D28,E39,F10,G78,H37,I67,J3
A4,B10,C14,D44,E47,F26,G59,H30,I88,J46
A5,B33,C72,D18,E87,F63,G85,H12,I64,J56
A38,B82,C8,D3,E100,F12,G77,H58,I72,J90
A60,B19,C45,D24,E8,F26,G22,H91,I52,J47
A72,B77,C3,D64,E6,F83,G78,H89,I55,J28
A32,B82,C46,D88,E37,F85,G99,H42,I10,J61
A86,B78,C36,D83,E67,F34,G5,H41,I21,J56
A83,B72,C31,D27,E68,F76,G62,H98,I66,J61
A92,B48,C31,D66,E93,F85,G84,H40,I48,J14
A21,B9,C46,D46,E90,F100,G93,H29,I43,J26
A6,B42,C4,D81,E77,F31,G9,H13,I67,J91
A96,B61,C76,D62,E99,F54,G89,H19,I21,J90
A18,B1,C66,D32,E2,F6,G23,H34,I45,J17
A42,B16,C59,D21,E6,F39,G59,H21,I51,J76
A76,B47,C59,D38,E59,F89,G57,H85,I77,J98
A65,B27,C56,D100,E16,F87,G100,H3,I97,J43
A89,B96,C18,D88,E90,F34,G19,H58,I6,J45
A83,B87,C44,D83,E92,F49,G28,H20,I4,J68
A10,B80,C52,D14,E87,F2,G3,H54,I18,J53
A16,B48,C67,D72,E88,F57,G95,H53,I13,J70
A20,B45,C2,D90,E74,F100,G55,H92,I68,J65
A59,B16,C60,D74,E96,F10,G72,H3,I75,J57
A41,B14,C13,D52,E94,F64,G41,H35,I13,J34
A99,B55,C48,D61,E95,F69,G37,H28,I56,J77
A9,B42,C99,D67,E26,F53,G14,H35,I56,J2
A53,B28,C64,D100,E76,F57,G32,H63,I67,J100
A86,B54,C33,D70,E35,F62,G33,H14,I56,J60
A48,B75,C59,D48,E22,F9,G94,H18,I83,J4
A49,B100,C51,D32,E26,F84,G15,H5,I14,J7
A45,B36,C70,D53,E10,F79,G53,H78,I78,J69
A54,B46,C19,D35,E95,F21,G93,H32,I89,J53
A17,B94,C19,D3,E96,F76,G47,H81,I98,J52
A51,B1,C39,D49,E58,F47,G62,H85,I62,J85
A84,B96,C68,D70,E7,F90,G45,H61,I81,J73
A49,B75,C64,D67,E14,F22,G78,H71,I77,J72
A30,B9,C99,D69,E26,F99,G20,H61,I60,J6
A84,B38,C97,D77,E77,F99,G85,H42,I2,J9
A41,B90,C13,D61,E36,F73,G35,H58,I81,J86
A85,B81,C41,D74,E4,F45,G42,H45,I76,J24
A19,B12,C8,D90,E62,F40,G32,H28,I59,J86
A48,B79,C14,D65,E59,F52,G53,H13,I50,J44
A94,B93,C49,D87,E35,F32,G64,H37,I31,J100
A45,B73,C99,D58,E90,F22,G90,H14,I32,J17
A84,B82,C98,D6,E47,F23,G57,H11,I90,J96
A91,B80,C87,D4,E82,F31,G16,H21,I34,J95
A27,B84,C58,D26,E98,F90,G45,H90,I7,J83
A80,B73,C52,D70,E67,F22,G59,H92,I3,J88
A76,B94,C65,D96,E29,F58,G77,H86,I61,J81
A52,B49,C47,D54,E90,F47,G53,H13,I57,J75
A23,B53,C94,D60,E12,F79,G100,H55,I70,J56
A20,B71,C53,D56,E48,F15,G65,H11,I70,J6
A67,B26,C7,D26,E19,F4,G93,H40,I35,J22
A75,B55,C29,D39,E19,F2,G25,H95,I43,J58
A86,B9,C24,D96,E41,F24,G57,H57,I38,J66
A100,B77,C76,D33,E73,F78,G34,H35,I60,J90
A69,B83,C12,D95,E24,F12,G97,H57,I9,J6
A78,B66,C12,D74,E69,F69,G59,H90,I91,J65
A85,B48,C34,D45,E93,F79,G66,H38,I87,J98
A84,B12,C7,D47,E61,F91,G81,H48,I1,J59
A26,B64,C64,D18,E38,F19,G100,H25,I90,J55
A25,B66,C31,D93,E52,F16,G30,H96,I80,J64
A71,B60,C87,D75,E61,F49,G57,H20,I69,J71
A14,B77,C63,D96,E45,F73,G39,H13,I4,J74
A63,B76,C76,D90,E95,F92,G30,H32,I58,J19
A79,B100,C47,D12,E5,F21,G59,H70,I12,J72
A52,B20,C30,D40,E77,F24,G90,H68,I87,J75
A69,B73,C25,D99,E57,F87,G83,H43,I83,J7
A83,B41,C77,D99,E1,F87,G84,H18,I84,J18
A11,B44,C75,D56,E73,F37,G27,H26,I68,J74
A50,B49,C89,D25,E90,F51,G7,H92,I83,J90
A33,B95,C52,D37,E82,F19,G81,H35,I81,J7
A66,B40,C93,D17,E95,F92,G62,H90,I42,J77
A94,B43,C67,D89,E100,F91,G93,H18,I70,J57
A91,B87,C13,D11,E71,F75,G32,H14,I30,J46
A83,B75,C51,D69,E75,F99,G36,H41,I46,J100
A78,B25,C60,D27,E99,F7,G37,H87,I19,J89
A26,B29,C81,D27,E86,F20,G50,H74,I54,J51
A89,B20,C75,D58,E66,F41,G19,H86,I17,J68
A85,B3,C32,D83,E30,F98,G72,H17,I45,J81
A89,B19,C35,D51,E31,F31,G10,H34,I68,J63
A33,B92,C88,D96,E84,F65,G32,H30,I75,J85
A61,B54,C55,D94,E61,F68,G6,H23,I100,J73
A92,B93,C64,D36,E31,F95,G88,H36,I78,J35
A35,B27,C21,D10,E55,F51,G19,H21,I43,J23
A45,B2,C58,D100,E64,F26,G28,H40,I83,J68
A13,B62,C66,D95,E63,F61,G90,H7,I5,J32
A85,B38,C1,D29,E43,F76,G85,H60,I32,J43
A20,B66,C97,D43,E26,F60,G96,H88,I66,J76
A8,B12,C7,D79,E76,F18,G9,H68,I72,J54
A29,B11,C44,D22,E69,F25,G74,H53,I85,J67
A76,B75,C29,D83,E81,F31,G35,H84,I90,J48
A32,B5,C98,D25,E85,F77,G18,H33,I2,J48
A93,B95,C81,D7,E99,F22,G60,H31,I65,J41
A53,B12,C20,D29,E84,F94,G88,H64,I65,J83
A83,B1,C31,D39,E40,F90,G27,H7,I36,J81
A69,B31,C41,D4,E95,F82,G88,H16,I52,J59
A30,B100,C54,D70,E65,F66,G18,H72,I88,J80
A81,B74,C23,D16,E13,F77,G74,H87,I13,J67
A72,B50,C62,D41,E79,F52,G79,H19,I74,J47
A60,B86,C46,D26,E86,F63,G99,H85,I28,J90
A22,B92,C39,D8,E90,F2,G60,H76,I12,J6
A12,B82,C81,D64,E10,F91,G3,H2,I31,J39
A35,B99,C34,D72,E76,F2,G91,H6,I58,J68
A39,B85,C80,D28,E100,F68,G67,H27,I89,J3
A42,B35,C79,D96,E60,F39,G49,H52,I10,J46
A49,B78,C60,D20,E85,F64,G10,H20,I32,J75
A65,B31,C14,D75,E43,F16,G93,H49,I51,J12
A79,B73,C97,D56,E75,F89,G83,H97,I66,J92
A47,B56,C13,D16,E78,F3,G34,H56,I40,J71
A53,B63,C69,D36,E74,F69,G25,H83,I51,J8
A64,B28,C24,D93,E97,F81,G24,H61,I67,J52
A89,B46,C19,D12,E5,F51,G92,H99,I64,J65
A96,B59,C79,D77,E57,F20,G57,H24,I31,J72
A87,B92,C33,D97,E85,F52,G14,H94,I67,J56
A34,B52,C95,D19,E16,F9,G90,H3,I57,J10
A88,B56,C98,D68,E59,F81,G89,H49,I59,J10
A22,B21,C20,D1,E19,F5,G39,H99,I88,J4
A17,B29,C23,D94,E94,F16,G81,H31,I19,J40
A19,B91,C66,D68,E17,F21,G86,H35,I73,J67
A5,B56,C24,D59,E54,F56,G79,H79,I17,J83
A29,B13,C90,D62,E95,F51,G35,H2,I17,J73
A44,B39,C53,D49,E7,F50,G90,H8,I79,J55
A18,B56,C72,D62,E38,F51,G73,H94,I87,J11
A90,B23,C2,D28,E94,F90,G20,H18,I5,J31
A8,B35,C94,D12,E62,F57,G41,H86,I23,J47
A32,B68,C53,D42,E81,F37,G13,H21,I64,J6
A51,B34,C64,D7,E58,F63,G15,H44,I81,J68
A48,B28,C93,D4,E9,F3,G27,H11,I47,J78
A87,B48,C31,D31,E37,F33,G69,H27,I81,J37
A95,B89,C65,D36,E99,F15,G87,H23,I40,J11
A84,B22,C22,D95,E87,F92,G100,H78,I78,J92
A48,B83,C18,D21,E67,F40,G10,H53,I34,J88
A31,B45,C37,D76,E80,F73,G81,H93,I67,J36
A40,B82,C40,D39,E57,F27,G53,H1,I81,J42
A49,B22,C1,D40,E23,F91,G92,H1,I62,J21
A10,B46,C14,D100,E51,F37,G16,H28,I36,J76
A28,B14,C75,D92,E97,F57,G92,H70,I33,J43
A49,B7,C83,D64,E19,F75,G66,H76,I80,J66
A76,B71,C72,D88,E63,F71,G68,H41,I44,J63
A41,B74,C69,D81,E18,F1,G93,H35,I34,J80
A33,B23,C89,D33,E64,F65,G36,H70,I76,J7
A76,B8,C57,D12,E46,F9,G54,H8,I28,J28
A30,B80,C5,D64,E72,F74,G98,H92,I96,J20
A10,B70,C19,D55,E95,F1,G55,H81,I37,J20
A60,B5,C18,D24,E47,F99,G72,H54,I44,J87
A63,B28,C63,D35,E90,F25,G51,H6,I63,J83
A88,B83,C1,D31,E37,F71,G33,H20,I59,J65
A46,B66,C71,D3,E50,F48,G65,H41,I53,J69
A53,B77,C79,D18,E64,F41,G85,H81,I5,J21
A30,B19,C59,D63,E26,F46,G79,H69,I64,J29
A88,B97,C24,D38,E61,F39,G82,H26,I70,J7
A23,B65,C55,D44,E100,F100,G32,H48,I23,J68
A6,B52,C21,D60,E37,F61,G37,H53,I11,J93
A40,B88,C70,D18,E85,F58,G1,H37,I32,J55
A33,B5,C60,D25,E23,F75,G15,H6,I12,J93
A82,B79,C76,D32,E52,F23,G33,H97,I34,J3
A75,B64,C3,D95,E62,F20,G69,H96,I72,J56
A2,B45,C35,D6,E94,F29,G54,H32,I13,J90
A61,B37,C73,D89,E18,F12,G10,H18,I93,J83
A57,B91,C55,D5,E96,F76,G100,H44,I60,J36
A87,B30,C90,D31,E90,F36,G75,H17,I30,J11
A77,B45,C33,D94,E68,F61,G83,H30,I93,J10
A83,B66,C76,D9,E36,F60,G42,H67,I80,J3
A86,B9,C44,D1,E86,F90,G1,H57,I94,J23
A100,B89,C67,D69,E30,F56,G47,H14,I95,J41
A82,B79,C66,D39,E32,F23,G28,H51,I51,J62
A81,B41,C17,D41,E9,F29,G56,H17,I7,J18
A5,B48,C78,D55,E66,F26,G35,H34,I54,J69
A57,B88,C38,D38,E52,F70,G68,H67,I34,J38
A31,B63,C10,D55,E67,F42,G96,H53,I69,J39
A58,B84,C81,D66,E50,F9,G99,H65,I69,J27
A68,B19,C11,D32,E42,F30,G25,H48,I86,J76
A12,B49,C75,D94,E95,F23,G73,H69,I97,J49
A82,B5,C5,D95,E55,F58,G44,H32,I29,J2
A59,B61,C4,D22,E91,F31,G28,H13,I16,J56
A37,B46,C90,D29,E87,F32,G74,H38,I29,J1
A73,B60,C40,D2,E44,F43,G74,H37,I76,J32
A78,B56,C45,D24,E33,F31,G83,H35,I47,J92
A65,B93,C91,D43,E68,F38,G27,H51,I90,J79
A69,B63,C32,D47,E94,F43,G59,H53,I47,J42
A21,B100,C66,D73,E5,F65,G46,H59,I36,J24
A30,B90,C14,D32,E87,F42,G89,H14,I73,J88
A25,B61,C51,D60,E78,F90,G64,H50,I61,J43
A15,B56,C18,D45,E25,F56,G3,H63,I83,J26
A73,B55,C100,D55,E45,F92,G78,H55,I83,J25
A80,B79,C49,D44,E8,F99,G50,H42,I66,J13
A78,B42,C63,D48,E80,F80,G44,H93,I37,J86
A33,B95,C71,D95,E81,F78,G31,H44,I68,J16
A44,B23,C96,D100,E84,F72,G79,H36,I69,J87
A11,B10,C46,D49,E27,F85,G70,H2,I19,J42
A7,B26,C10,D33,E97,F28,G69,H48,I76,J25
A1,B100,C15,D65,E75,F60,G24,H2,I55,J29
A17,B92,C5,D65,E41,F34,G59,H79,I27,J34
A43,B60,C41,D31,E86,F76,G59,H19,I63,J24
A92,B1,C67,D79,E29,F32,G32,H74,I9,J76
A71,B91,C43,D37,E41,F41,G13,H83,I66,J52
A58,B84,C82,D39,E88,F16,G58,H30,I33,J55
A49,B58,C14,D15,E97,F5,G64,H69,I95,J24
A88,B79,C98,D34,E75,F4,G92,H98,I66,J70
A94,B78,C24,D76,E19,F14,G89,H35,I71,J99
A73,B16,C1,D39,E89,F51,G52,H94,I72,J65
A82,B79,C21,D42,E63,F42,G76,H72,I39,J57
A92,B4,C34,D27,E72,F40,G98,H27,I18,J11
A8,B50,C85,D85,E96,F99,G75,H37,I34,J56
A71,B88,C85,D61,E90,F65,G3,H59,I94,J40
A41,B51,C20,D46,E18,F41,G89,H82,I76,J62
A67,B1,C99,D25,E64,F62,G89,H79,I50,J83
A96,B68,C37,D13,E11,F22,G86,H72,I30,J46
A52,B83,C46,D35,E86,F25,G5,H31,I48,J52
A85,B28,C26,D29,E9,F62,G36,H21,I26,J63
A3,B28,C28,D85,E37,F24,G37,H19,I15,J78
A72,B99,C12,D6,E17,F9,G34,H100,I10,J6
A76,B68,C55,D51,E27,F71,G47,H50,I19,J69
A51,B56,C49,D61,E64,F57,G69,H97,I36,J61
A8,B28,C2,D24,E32,F100,G75,H88,I34,J5
A82,B40,C65,D64,E19,F12,G93,H39,I54,J91
A89,B4,C84,D79,E20,F53,G64,H79,I11,J29
A77,B74,C3,D17,E51,F87,G7,H65,I47,J26
A70,B17,C5,D78,E94,F91,G76,H86,I78,J32
A18,B40,C84,D24,E67,F11,G43,H85,I42,J64
A18,B99,C12,D14,E63,F6,G65,H38,I22,J11
A51,B89,C32,D61,E20,F69,G80,H76,I27,J6
A43,B68,C68,D27,E19,F38,G91,H30,I77,J37
A51,B74,C92,D8,E95,F69,G50,H3,I46,J15
A8,B37,C88,D87,E49,F37,G91,H5,I12,J74
A70,B13,C61,D35,E87,F80,G60,H40,I70,J59
A91,B4,C76,D57,E20,F51,G63,H38,I56,J70
A35,B13,C73,D46,E73,F56,G35,H59,I34,J86
A60,B29,C77,D83,E50,F77,G68,H87,I43,J59
A89,B47,C76,D57,E67,F52,G36,H18,I37,J79
A83,B26,C9,D21,E95,F69,G77,H40,I42,J44
A97,B78,C34,D83,E42,F31,G96,H74,I66,J32
A75,B99,C37,D53,E42,F19,G79,H44,I48,J22
A40,B57,C48,D30,E95,F2,G1,H100,I83,J49
A28,B16,C76,D24,E45,F3,G8,H71,I43,J84
A73,B58,C22,D76,E93,F100,G91,H46,I32,J40
A29,B64,C76,D54,E97,F11,G54,H97,I97,J71
A68,B82,C65,D77,E12,F49,G31,H35,I45,J82
A21,B98,C16,D94,E27,F18,G13,H5,I69,J76
A81,B85,C18,D46,E63,F15,G74,H36,I79,J28
A55,B2,C77,D90,E63,F85,G73,H43,I21,J50
A86,B49,C94,D65,E80,F59,G84,H36,I59,J33
A17,B79,C18,D28,E26,F93,G72,H77,I38,J45
A19,B85,C95,D15,E83,F52,G4,H33,I71,J3
A1,B98,C70,D76,E42,F97,G67,H24,I62,J66
A70,B66,C5,D82,E86,F84,G15,H9,I88,J36
A76,B4,C52,D47,E33,F41,G6,H50,I29,J83
A67,B76,C26,D52,E38,F29,G43,H40,I31,J65
A87,B38,C82,D18,E16,F78,G55,H46,I25,J17
A89,B86,C80,D53,E16,F75,G21,H2,I91,J38
A69,B48,C48,D97,E16,F86,G88,H59,I3,J17
A71,B24,C59,D72,E37,F39,G44,H88,I41,J100
A58,B36,C33,D73,E78,F85,G65,H84,I94,J45
A59,B55,C72,D76,E73,F85,G53,H61,I37,J88
A54,B79,C14,D14,E56,F21,G39,H88,I94,J16
A100,B87,C70,D83,E82,F69,G82,H30,I97,J99
A53,B96,C14,D85,E26,F100,G96,H25,I81,J64
A80,B38,C17,D47,E48,F44,G85,H10,I97,J76
A4,B94,C36,D42,E14,F99,G68,H48,I43,J86
A73,B1,C43,D3,E75,F58,G99,H77,I52,J91
A24,B69,C7,D55,E58,F97,G79,H75,I51,J87
A18,B30,C13,D23,E90,F79,G76,H4,I28,J54
A16,B99,C62,D54,E15,F8,G22,H94,I100,J40
A87,B34,C54,D51,E100,F48,G33,H41,I66,J80
A9,B98,C83,D94,E82,F53,G35,H71,I15,J37
A88,B23,C79,D65,E12,F11,G47,H51,I51,J77
A48,B55,C8,D68,E35,F8,G32,H9,I31,J65
A2,B84,C89,D87,E86,F67,G81,H73,I88,J100
A72,B30,C63,D35,E31,F49,G79,H82,I94,J94
A30,B3,C61,D46,E60,F15,G63,H17,I57,J91
A50,B92,C33,D97,E87,F12,G84,H41,I99,J56
A18,B99,C30,D22,E72,F99,G68,H34,I68,J77
A90,B81,C27,D92,E7,F9,G10,H40,I17,J73
A28,B67,C97,D5,E40,F12,G51,H19,I45,J75
A52,B98,C20,D91,E66,F63,G91,H46,I10,J98
A30,B73,C19,D67,E5,F4,G39,H64,I91,J19
A50,B73,C86,D26,E16,F44,G31,H91,I1,J70
A18,B32,C43,D62,E42,F80,G90,H85,I21,J48
A2,B50,C52,D21,E42,F21,G7,H17,I34,J14
A66,B78,C56,D11,E76,F1,G45,H84,I72,J85
A38,B30,C46,D98,E34,F72,G60,H34,I100,J54
A37,B82,C96,D42,E81,F64,G73,H91,I75,J44
A88,B85,C25,D39,E32,F88,G3,H43,I42,J82
A63,B19,C2,D50,E76,F9,G59,H74,I95,J21
A62,B11,C2,D72,E65,F9,G69,H2,I97,J54
A31,B19,C14,D76,E27,F99,G98,H8,I93,J44
A86,B29,C37,D86,E25,F13,G12,H10,I86,J11
A21,B67,C80,D14,E87,F74,G82,H11,I31,J40
A77,B73,C96,D9,E42,F44,G48,H27,I74,J76
A53,B100,C67,D61,E93,F78,G83,H74,I81,J83
A7,B46,C32,D81,E68,F23,G34,H43,I57,J76
A22,B41,C19,D21,E88,F14,G100,H66,I8,J75
A21,B7,C61,D58,E4,F97,G43,H39,I29,J21
A86,B44,C18,D1,E85,F67,G61,H94,I83,J3
A97,B84,C31,D45,E15,F75,G98,H46,I63,J21
A83,B75,C78,D9,E29,F91,G11,H77,I48,J21
A80,B19,C20,D15,E38,F69,G55,H73,I83,J98
A71,B73,C40,D59,E99,F92,G9,H4,I26,J70
A87,B98,C67,D31,E61,F100,G12,H82,I30,J19
A10,B28,C14,D46,E79,F75,G90,H64,I69,J64
A25,B100,C11,D15,E42,F95,G94,H73,I20,J99
A50,B58,C67,D61,E23,F32,G21,H99,I86,J64
A12,B73,C78,D49,E87,F97,G28,H5,I25,J92
A94,B60,C31,D69,E27,F17,G50,H19,I33,J79
A25,B43,C34,D11,E17,F32,G24,H33,I100,J31
A8,B84,C30,D55,E45,F72,G2,H44,I44,J36
A2,B82,C39,D51,E30,F85,G13,H91,I48,J27
A68,B67,C64,D16,E63,F74,G45,H57,I99,J86
A99,B16,C26,D23,E78,F42,G19,H25,I50,J87
A81,B11,C4,D28,E63,F40,G92,H19,I69,J86
A29,B59,C91,D66,E68,F16,G71,H99,I86,J74
A24,B8,C81,D83,E83,F88,G45,H35,I77,J49
A63,B14,C85,D9,E22,F77,G37,H61,I74,J53
A74,B74,C3,D8,E54,F6,G92,H31,I6,J87
A95,B50,C99,D93,E84,F74,G99,H14,I55,J25
A22,B44,C50,D15,E8,F39,G64,H21,I95,J71
A83,B70,C2,D48,E98,F32,G15,H68,I90,J62
A10,B59,C37,D100,E84,F25,G93,H9,I4,J65
A39,B27,C100,D88,E2,F93,G74,H25,I52,J21
A14,B78,C1,D53,E28,F49,G57,H24,I1,J38
A72,B8,C5,D49,E1,F14,G61,H44,I79,J39
A4,B40,C41,D21,E4,F57,G52,H46,I96,J40
A28,B74,C97,D71,E80,F3,G98,H16,I27,J48
A76,B55,C2,D66,E8,F53,G80,H17,I61,J100
A67,B94,C3,D44,E44,F45,G64,H69,I98,J85
A97,B67,C43,D41,E1,F34,G19,H1,I69,J47
A86,B7,C24,D45,E33,F57,G28,H50,I81,J96
A59,B92,C43,D27,E93,F46,G5,H72,I40,J63
A27,B14,C73,D24,E85,F40,G16,H99,I100,J50
A69,B49,C21,D63,E97,F30,G62,H66,I60,J95
A42,B89,C58,D13,E86,F83,G57,H1,I36,J57
A47,B25,C62,D39,E26,F63,G22,H20,I74,J6
A71,B45,C25,D56,E40,F42,G74,H76,I60,J31
A89,B39,C100,D85,E32,F29,G100,H9,I65,J31
A38,B80,C31,D25,E27,F82,G29,H43,I67,J11
A47,B60,C26,D83,E70,F56,G55,H92,I68,J61
A66,B52,C99,D61,E25,F35,G56,H78,I89,J61
A82,B60,C37,D89,E93,F22,G74,H50,I61,J86
A32,B78,C41,D37,E54,F83,G96,H23,I98,J52
A46,B22,C74,D44,E64,F94,G87,H22,I68,J95
A2,B98,C61,D44,E89,F84,G61,H37,I43,J74
A83,B13,C49,D44,E32,F8,G81,H39,I15,J96
A32,B86,C5,D69,E72,F47,G32,H70,I78,J7
A44,B74,C61,D75,E63,F87,G39,H11,I97,J90
A34,B72,C50,D78,E85,F92,G94,H8,I15,J73
A13,B28,C9,D27,E96,F14,G74,H61,I63,J69
A3,B89,C94,D94,E65,F66,G99,H92,I64,J76
A30,B63,C12,D66,E23,F79,G85,H42,I74,J57
A32,B97,C68,D91,E22,F56,G97,H20,I83,J39
A92,B89,C89,D27,E86,F18,G50,H20,I15,J15
A54,B43,C99,D12,E16,F95,G21,H19,I38,J87
A43,B55,C55,D26,E67,F4,G62,H97,I35,J48
A71,B93,C54,D55,E79,F32,G4,H69,I42,J20
A20,B22,C9,D8,E9,F90,G38,H81,I79,J49
A39,B61,C15,D64,E4,F82,G55,H99,I40,J50
A71,B26,C54,D65,E83,F37,G15,H54,I93,J76
A24,B33,C21,D15,E63,F50,G91,H12,I41,J68
A12,B37,C96,D41,E60,F58,G34,H86,I87,J45
A86,B49,C6,D58,E53,F95,G75,H100,I77,J30
A31,B25,C43,D32,E22,F29,G37,H67,I18,J78
A55,B93,C30,D76,E50,F87,G63,H42,I77,J71
A17,B33,C42,D80,E95,F50,G1,H18,I41,J71
A45,B12,C28,D77,E30,F1,G5,H13,I89,J50
A7,B69,C66,D94,E38,F7,G28,H80,I67,J49
A35,B67,C68,D80,E82,F4,G22,H43,I47,J78
A75,B90,C17,D27,E55,F93,G49,H20,I59,J60
